tweet_id,party
0,comuns
1,cs
2,comuns
3,jxcat
4,erc
5,erc
6,psc
7,ppc
8,cs
9,psc
10,jxcat
11,jxcat
12,jxcat
13,ppc
14,ppc
15,jxcat
16,jxcat
17,erc
18,jxcat
19,ppc
20,jxcat
21,ppc
22,jxcat
23,erc
24,cs
25,ppc
26,jxcat
27,cs
28,erc
29,erc
30,comuns
31,cs
32,psc
33,erc
34,erc
35,jxcat
36,jxcat
37,cs
38,jxcat
39,psc
40,ppc
41,jxcat
42,jxcat
43,jxcat
44,cs
45,ppc
46,jxcat
47,psc
48,cs
49,jxcat
50,comuns
51,cs
52,jxcat
53,psc
54,ppc
55,psc
56,comuns
57,erc
58,ppc
59,erc
60,comuns
61,cs
62,jxcat
63,cs
64,ppc
65,jxcat
66,erc
67,cs
68,comuns
69,cs
70,ppc
71,erc
72,psc
73,erc
74,jxcat
75,psc
76,jxcat
77,erc
78,cs
79,cs
80,ppc
81,ppc
82,ppc
83,erc
84,jxcat
85,ppc
86,jxcat
87,erc
88,jxcat
89,jxcat
90,comuns
91,ppc
92,ppc
93,ppc
94,cs
95,erc
96,erc
97,psc
98,psc
99,psc
100,cs
101,comuns
102,comuns
103,ppc
104,cs
105,psc
106,jxcat
107,jxcat
108,ppc
109,jxcat
110,erc
111,cs
112,psc
113,comuns
114,comuns
115,cs
116,comuns
117,ppc
118,erc
119,ppc
120,ppc
121,erc
122,erc
123,erc
124,ppc
125,erc
126,cs
127,psc
128,psc
129,cs
130,cs
131,cs
132,psc
133,ppc
134,cs
135,erc
136,erc
137,comuns
138,cs
139,jxcat
140,cs
141,erc
142,psc
143,erc
144,psc
145,cs
146,erc
147,jxcat
148,jxcat
149,ppc
150,cs
151,erc
152,erc
153,psc
154,cs
155,cs
156,ppc
157,ppc
158,psc
159,ppc
160,erc
161,jxcat
162,cs
163,erc
164,psc
165,ppc
166,ppc
167,jxcat
168,jxcat
169,erc
170,jxcat
171,erc
172,jxcat
173,psc
174,psc
175,psc
176,cs
177,jxcat
178,jxcat
179,psc
180,cs
181,jxcat
182,erc
183,jxcat
184,psc
185,psc
186,jxcat
187,cs
188,psc
189,cs
190,ppc
191,jxcat
192,jxcat
193,cs
194,cs
195,psc
196,comuns
197,cs
198,cs
199,psc
200,comuns
201,cs
202,comuns
203,erc
204,comuns
205,jxcat
206,ppc
207,jxcat
208,erc
209,ppc
210,comuns
211,jxcat
212,ppc
213,ppc
214,ppc
215,jxcat
216,cs
217,erc
218,jxcat
219,psc
220,comuns
221,jxcat
222,cs
223,psc
224,cs
225,erc
226,psc
227,jxcat
228,comuns
229,comuns
230,ppc
231,cs
232,jxcat
233,ppc
234,jxcat
235,ppc
236,psc
237,erc
238,ppc
239,ppc
240,psc
241,cs
242,cs
243,comuns
244,psc
245,erc
246,erc
247,jxcat
248,comuns
249,comuns
250,jxcat
251,cs
252,jxcat
253,psc
254,cs
255,ppc
256,ppc
257,ppc
258,erc
259,erc
260,jxcat
261,jxcat
262,jxcat
263,psc
264,jxcat
265,ppc
266,jxcat
267,ppc
268,erc
269,cs
270,erc
271,cs
272,psc
273,jxcat
274,erc
275,ppc
276,jxcat
277,ppc
278,ppc
279,cs
280,ppc
281,cs
282,erc
283,jxcat
284,jxcat
285,ppc
286,erc
287,cs
288,ppc
289,ppc
290,comuns
291,cs
292,erc
293,psc
294,ppc
295,ppc
296,cs
297,cs
298,erc
299,jxcat
300,psc
301,erc
302,erc
303,cs
304,comuns
305,cs
306,comuns
307,cs
308,cs
309,erc
310,jxcat
311,cs
312,erc
313,ppc
314,ppc
315,jxcat
316,comuns
317,erc
318,jxcat
319,erc
320,erc
321,comuns
322,psc
323,jxcat
324,jxcat
325,psc
326,cs
327,cs
328,comuns
329,comuns
330,ppc
331,ppc
332,cs
333,cs
334,erc
335,cs
336,cs
337,jxcat
338,psc
339,erc
340,cs
341,ppc
342,cs
343,psc
344,cs
345,ppc
346,ppc
347,ppc
348,erc
349,erc
350,psc
351,psc
352,erc
353,cs
354,jxcat
355,erc
356,jxcat
357,psc
358,ppc
359,comuns
360,cs
361,psc
362,jxcat
363,jxcat
364,erc
365,erc
366,jxcat
367,ppc
368,jxcat
369,cs
370,jxcat
371,erc
372,cs
373,cs
374,erc
375,jxcat
376,erc
377,comuns
378,erc
379,comuns
380,cs
381,cs
382,jxcat
383,psc
384,ppc
385,erc
386,psc
387,psc
388,psc
389,cs
390,comuns
391,ppc
392,cs
393,erc
394,cs
395,ppc
396,erc
397,psc
398,erc
399,psc
400,psc
401,psc
402,jxcat
403,jxcat
404,ppc
405,ppc
406,ppc
407,jxcat
408,ppc
409,erc
410,erc
411,comuns
412,erc
413,cs
414,jxcat
415,psc
416,comuns
417,ppc
418,cs
419,cs
420,psc
421,ppc
422,jxcat
423,psc
424,jxcat
425,cs
426,jxcat
427,erc
428,jxcat
429,ppc
430,cs
431,ppc
432,ppc
433,cs
434,erc
435,erc
436,cs
437,erc
438,comuns
439,cs
440,ppc
441,cs
442,jxcat
443,jxcat
444,erc
445,erc
446,erc
447,ppc
448,psc
449,cs
450,erc
451,psc
452,jxcat
453,jxcat
454,ppc
455,jxcat
456,jxcat
457,cs
458,jxcat
459,psc
460,jxcat
461,erc
462,jxcat
463,psc
464,erc
465,psc
466,jxcat
467,jxcat
468,jxcat
469,cs
470,psc
471,ppc
472,ppc
473,comuns
474,psc
475,ppc
476,jxcat
477,ppc
478,psc
479,psc
